Name,Label,Prediction
"/scratch0/harrylin/2700564/patch/527-cdmri0012-(8, 8, 8)-(4, 4, 4)-0006-patch-9",1,2
"/scratch0/harrylin/2700564/patch/468-cdmri0014-(8, 8, 8)-(4, 4, 4)-0001-patch-3",2,2
"/scratch0/harrylin/2700564/patch/1223-cdmri0013-(8, 8, 8)-(4, 4, 4)-0001-patch-9",3,2
"/scratch0/harrylin/2700564/patch/267-cdmri0012-(8, 8, 8)-(4, 4, 4)-0006-patch-2",2,2
"/scratch0/harrylin/2700564/patch/505-cdmri0014-(8, 8, 8)-(4, 4, 4)-0003-patch-6",2,2
"/scratch0/harrylin/2700564/patch/597-cdmri0011-(8, 8, 8)-(4, 4, 4)-0003-patch-2",2,2
"/scratch0/harrylin/2700564/patch/409-cdmri0014-(8, 8, 8)-(4, 4, 4)-0000-patch-7",2,2
"/scratch0/harrylin/2700564/patch/405-cdmri0014-(8, 8, 8)-(4, 4, 4)-0006-patch-6",2,2
"/scratch0/harrylin/2700564/patch/542-cdmri0014-(8, 8, 8)-(4, 4, 4)-0001-patch-5",2,2
"/scratch0/harrylin/2700564/patch/643-cdmri0014-(8, 8, 8)-(4, 4, 4)-0000-patch-8",3,2
"/scratch0/harrylin/2700564/patch/707-cdmri0011-(8, 8, 8)-(4, 4, 4)-0000-patch-1",2,2
"/scratch0/harrylin/2700564/patch/1-cdmri0013-(8, 8, 8)-(4, 4, 4)-0007-patch-5",1,2
"/scratch0/harrylin/2700564/patch/66-cdmri0011-(8, 8, 8)-(4, 4, 4)-0009-patch-7",3,2
"/scratch0/harrylin/2700564/patch/235-cdmri0013-(8, 8, 8)-(4, 4, 4)-0001-patch-3",2,2
"/scratch0/harrylin/2700564/patch/517-cdmri0012-(8, 8, 8)-(4, 4, 4)-0001-patch-9",2,2
"/scratch0/harrylin/2700564/patch/141-cdmri0012-(8, 8, 8)-(4, 4, 4)-0001-patch-5",2,2
"/scratch0/harrylin/2700564/patch/1323-cdmri0012-(8, 8, 8)-(4, 4, 4)-0009-patch-8",2,2
"/scratch0/harrylin/2700564/patch/388-cdmri0012-(8, 8, 8)-(4, 4, 4)-0008-patch-2",1,2
"/scratch0/harrylin/2700564/patch/385-cdmri0014-(8, 8, 8)-(4, 4, 4)-0001-patch-7",3,2
"/scratch0/harrylin/2700564/patch/643-cdmri0011-(8, 8, 8)-(4, 4, 4)-0006-patch-4",3,2
"/scratch0/harrylin/2700564/patch/617-cdmri0012-(8, 8, 8)-(4, 4, 4)-0006-patch-9",1,2
"/scratch0/harrylin/2700564/patch/532-cdmri0012-(8, 8, 8)-(4, 4, 4)-0000-patch-8",1,2
"/scratch0/harrylin/2700564/patch/474-cdmri0011-(8, 8, 8)-(4, 4, 4)-0006-patch-9",1,2
"/scratch0/harrylin/2700564/patch/75-cdmri0012-(8, 8, 8)-(4, 4, 4)-0009-patch-7",2,2
"/scratch0/harrylin/2700564/patch/702-cdmri0013-(8, 8, 8)-(4, 4, 4)-0003-patch-5",2,2
"/scratch0/harrylin/2700564/patch/41-cdmri0014-(8, 8, 8)-(4, 4, 4)-0000-patch-7",1,2
"/scratch0/harrylin/2700564/patch/686-cdmri0011-(8, 8, 8)-(4, 4, 4)-0002-patch-2",2,2
"/scratch0/harrylin/2700564/patch/253-cdmri0011-(8, 8, 8)-(4, 4, 4)-0002-patch-7",3,2
"/scratch0/harrylin/2700564/patch/371-cdmri0012-(8, 8, 8)-(4, 4, 4)-0004-patch-4",2,2
"/scratch0/harrylin/2700564/patch/349-cdmri0014-(8, 8, 8)-(4, 4, 4)-0001-patch-9",2,2
"/scratch0/harrylin/2700564/patch/547-cdmri0012-(8, 8, 8)-(4, 4, 4)-0001-patch-2",2,2
"/scratch0/harrylin/2700564/patch/563-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-3",3,2
"/scratch0/harrylin/2700564/patch/1185-cdmri0014-(8, 8, 8)-(4, 4, 4)-0008-patch-8",2,2
"/scratch0/harrylin/2700564/patch/371-cdmri0012-(8, 8, 8)-(4, 4, 4)-0000-patch-0",2,2
"/scratch0/harrylin/2700564/patch/38-cdmri0011-(8, 8, 8)-(4, 4, 4)-0003-patch-5",2,2
"/scratch0/harrylin/2700564/patch/525-cdmri0013-(8, 8, 8)-(4, 4, 4)-0008-patch-1",2,2
"/scratch0/harrylin/2700564/patch/542-cdmri0012-(8, 8, 8)-(4, 4, 4)-0004-patch-0",2,2
"/scratch0/harrylin/2700564/patch/511-cdmri0011-(8, 8, 8)-(4, 4, 4)-0006-patch-8",2,2
"/scratch0/harrylin/2700564/patch/722-cdmri0012-(8, 8, 8)-(4, 4, 4)-0009-patch-6",2,2
"/scratch0/harrylin/2700564/patch/523-cdmri0011-(8, 8, 8)-(4, 4, 4)-0009-patch-1",1,2
"/scratch0/harrylin/2700564/patch/277-cdmri0013-(8, 8, 8)-(4, 4, 4)-0000-patch-2",1,2
"/scratch0/harrylin/2700564/patch/1247-cdmri0011-(8, 8, 8)-(4, 4, 4)-0002-patch-8",2,2
"/scratch0/harrylin/2700564/patch/422-cdmri0012-(8, 8, 8)-(4, 4, 4)-0001-patch-7",2,2
"/scratch0/harrylin/2700564/patch/468-cdmri0011-(8, 8, 8)-(4, 4, 4)-0008-patch-2",3,2
"/scratch0/harrylin/2700564/patch/721-cdmri0014-(8, 8, 8)-(4, 4, 4)-0006-patch-6",2,2
"/scratch0/harrylin/2700564/patch/155-cdmri0013-(8, 8, 8)-(4, 4, 4)-0004-patch-0",3,2
"/scratch0/harrylin/2700564/patch/439-cdmri0012-(8, 8, 8)-(4, 4, 4)-0004-patch-5",2,2
"/scratch0/harrylin/2700564/patch/508-cdmri0014-(8, 8, 8)-(4, 4, 4)-0008-patch-1",2,2
"/scratch0/harrylin/2700564/patch/174-cdmri0013-(8, 8, 8)-(4, 4, 4)-0006-patch-8",2,2
"/scratch0/harrylin/2700564/patch/224-cdmri0011-(8, 8, 8)-(4, 4, 4)-0004-patch-8",2,2
"/scratch0/harrylin/2700564/patch/320-cdmri0011-(8, 8, 8)-(4, 4, 4)-0004-patch-5",2,2
"/scratch0/harrylin/2700564/patch/286-cdmri0014-(8, 8, 8)-(4, 4, 4)-0002-patch-3",2,2
"/scratch0/harrylin/2700564/patch/360-cdmri0011-(8, 8, 8)-(4, 4, 4)-0000-patch-5",2,2
"/scratch0/harrylin/2700564/patch/226-cdmri0013-(8, 8, 8)-(4, 4, 4)-0001-patch-9",2,2
"/scratch0/harrylin/2700564/patch/542-cdmri0011-(8, 8, 8)-(4, 4, 4)-0006-patch-5",2,2
"/scratch0/harrylin/2700564/patch/505-cdmri0011-(8, 8, 8)-(4, 4, 4)-0004-patch-3",1,2
"/scratch0/harrylin/2700564/patch/147-cdmri0014-(8, 8, 8)-(4, 4, 4)-0000-patch-0",3,2
"/scratch0/harrylin/2700564/patch/587-cdmri0012-(8, 8, 8)-(4, 4, 4)-0001-patch-1",3,2
"/scratch0/harrylin/2700564/patch/525-cdmri0013-(8, 8, 8)-(4, 4, 4)-0009-patch-4",2,2
"/scratch0/harrylin/2700564/patch/508-cdmri0013-(8, 8, 8)-(4, 4, 4)-0007-patch-1",2,2
"/scratch0/harrylin/2700564/patch/589-cdmri0014-(8, 8, 8)-(4, 4, 4)-0004-patch-7",2,2
"/scratch0/harrylin/2700564/patch/362-cdmri0011-(8, 8, 8)-(4, 4, 4)-0006-patch-8",2,2
"/scratch0/harrylin/2700564/patch/510-cdmri0012-(8, 8, 8)-(4, 4, 4)-0004-patch-9",2,2
"/scratch0/harrylin/2700564/patch/461-cdmri0013-(8, 8, 8)-(4, 4, 4)-0008-patch-1",2,2
"/scratch0/harrylin/2700564/patch/14-cdmri0013-(8, 8, 8)-(4, 4, 4)-0005-patch-5",2,2
"/scratch0/harrylin/2700564/patch/595-cdmri0013-(8, 8, 8)-(4, 4, 4)-0000-patch-1",2,2
"/scratch0/harrylin/2700564/patch/602-cdmri0012-(8, 8, 8)-(4, 4, 4)-0009-patch-1",1,2
"/scratch0/harrylin/2700564/patch/454-cdmri0011-(8, 8, 8)-(4, 4, 4)-0002-patch-4",2,2
"/scratch0/harrylin/2700564/patch/593-cdmri0011-(8, 8, 8)-(4, 4, 4)-0009-patch-0",2,2
"/scratch0/harrylin/2700564/patch/590-cdmri0014-(8, 8, 8)-(4, 4, 4)-0001-patch-5",2,2
"/scratch0/harrylin/2700564/patch/1322-cdmri0011-(8, 8, 8)-(4, 4, 4)-0007-patch-5",2,2
"/scratch0/harrylin/2700564/patch/1290-cdmri0013-(8, 8, 8)-(4, 4, 4)-0004-patch-8",3,2
"/scratch0/harrylin/2700564/patch/317-cdmri0011-(8, 8, 8)-(4, 4, 4)-0008-patch-4",3,2
"/scratch0/harrylin/2700564/patch/310-cdmri0012-(8, 8, 8)-(4, 4, 4)-0000-patch-4",1,2
"/scratch0/harrylin/2700564/patch/295-cdmri0011-(8, 8, 8)-(4, 4, 4)-0002-patch-3",2,2
"/scratch0/harrylin/2700564/patch/477-cdmri0013-(8, 8, 8)-(4, 4, 4)-0003-patch-1",2,2
"/scratch0/harrylin/2700564/patch/1030-cdmri0012-(8, 8, 8)-(4, 4, 4)-0004-patch-2",3,2
"/scratch0/harrylin/2700564/patch/581-cdmri0013-(8, 8, 8)-(4, 4, 4)-0006-patch-0",2,2
"/scratch0/harrylin/2700564/patch/353-cdmri0014-(8, 8, 8)-(4, 4, 4)-0002-patch-4",2,2
"/scratch0/harrylin/2700564/patch/59-cdmri0013-(8, 8, 8)-(4, 4, 4)-0005-patch-5",2,2
"/scratch0/harrylin/2700564/patch/232-cdmri0012-(8, 8, 8)-(4, 4, 4)-0001-patch-7",2,2
"/scratch0/harrylin/2700564/patch/321-cdmri0013-(8, 8, 8)-(4, 4, 4)-0008-patch-4",2,2
"/scratch0/harrylin/2700564/patch/1250-cdmri0013-(8, 8, 8)-(4, 4, 4)-0003-patch-8",2,2
"/scratch0/harrylin/2700564/patch/477-cdmri0011-(8, 8, 8)-(4, 4, 4)-0000-patch-4",2,2
"/scratch0/harrylin/2700564/patch/353-cdmri0014-(8, 8, 8)-(4, 4, 4)-0006-patch-1",2,2
"/scratch0/harrylin/2700564/patch/509-cdmri0013-(8, 8, 8)-(4, 4, 4)-0005-patch-5",2,2
"/scratch0/harrylin/2700564/patch/1289-cdmri0011-(8, 8, 8)-(4, 4, 4)-0008-patch-1",3,2
"/scratch0/harrylin/2700564/patch/14-cdmri0013-(8, 8, 8)-(4, 4, 4)-0001-patch-1",2,2
"/scratch0/harrylin/2700564/patch/389-cdmri0011-(8, 8, 8)-(4, 4, 4)-0006-patch-4",2,2
"/scratch0/harrylin/2700564/patch/440-cdmri0011-(8, 8, 8)-(4, 4, 4)-0006-patch-5",2,2
"/scratch0/harrylin/2700564/patch/267-cdmri0012-(8, 8, 8)-(4, 4, 4)-0009-patch-9",2,2
"/scratch0/harrylin/2700564/patch/1287-cdmri0014-(8, 8, 8)-(4, 4, 4)-0002-patch-6",3,2
"/scratch0/harrylin/2700564/patch/138-cdmri0014-(8, 8, 8)-(4, 4, 4)-0005-patch-6",2,2
"/scratch0/harrylin/2700564/patch/266-cdmri0014-(8, 8, 8)-(4, 4, 4)-0002-patch-7",2,2
"/scratch0/harrylin/2700564/patch/1323-cdmri0013-(8, 8, 8)-(4, 4, 4)-0008-patch-7",2,2
"/scratch0/harrylin/2700564/patch/209-cdmri0014-(8, 8, 8)-(4, 4, 4)-0007-patch-2",2,2
"/scratch0/harrylin/2700564/patch/129-cdmri0011-(8, 8, 8)-(4, 4, 4)-0004-patch-9",2,2
"/scratch0/harrylin/2700564/patch/401-cdmri0011-(8, 8, 8)-(4, 4, 4)-0004-patch-5",2,2
"/scratch0/harrylin/2700564/patch/662-cdmri0011-(8, 8, 8)-(4, 4, 4)-0001-patch-2",2,2
"/scratch0/harrylin/2700564/patch/1202-cdmri0011-(8, 8, 8)-(4, 4, 4)-0005-patch-8",2,2
"/scratch0/harrylin/2700564/patch/73-cdmri0011-(8, 8, 8)-(4, 4, 4)-0004-patch-2",2,2
"/scratch0/harrylin/2700564/patch/511-cdmri0014-(8, 8, 8)-(4, 4, 4)-0005-patch-0",2,2
"/scratch0/harrylin/2700564/patch/652-cdmri0012-(8, 8, 8)-(4, 4, 4)-0005-patch-9",2,2
"/scratch0/harrylin/2700564/patch/725-cdmri0012-(8, 8, 8)-(4, 4, 4)-0003-patch-0",2,2
"/scratch0/harrylin/2700564/patch/515-cdmri0013-(8, 8, 8)-(4, 4, 4)-0009-patch-3",2,2
"/scratch0/harrylin/2700564/patch/1198-cdmri0011-(8, 8, 8)-(4, 4, 4)-0003-patch-6",2,2
"/scratch0/harrylin/2700564/patch/633-cdmri0014-(8, 8, 8)-(4, 4, 4)-0007-patch-0",2,2
"/scratch0/harrylin/2700564/patch/659-cdmri0014-(8, 8, 8)-(4, 4, 4)-0003-patch-3",3,2
"/scratch0/harrylin/2700564/patch/1107-cdmri0011-(8, 8, 8)-(4, 4, 4)-0007-patch-9",2,2
"/scratch0/harrylin/2700564/patch/499-cdmri0011-(8, 8, 8)-(4, 4, 4)-0000-patch-5",2,2
"/scratch0/harrylin/2700564/patch/101-cdmri0012-(8, 8, 8)-(4, 4, 4)-0005-patch-8",2,2
"/scratch0/harrylin/2700564/patch/126-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-3",2,2
"/scratch0/harrylin/2700564/patch/693-cdmri0013-(8, 8, 8)-(4, 4, 4)-0008-patch-7",2,2
"/scratch0/harrylin/2700564/patch/362-cdmri0011-(8, 8, 8)-(4, 4, 4)-0006-patch-9",2,2
"/scratch0/harrylin/2700564/patch/511-cdmri0012-(8, 8, 8)-(4, 4, 4)-0009-patch-7",2,2
"/scratch0/harrylin/2700564/patch/266-cdmri0011-(8, 8, 8)-(4, 4, 4)-0001-patch-6",2,2
"/scratch0/harrylin/2700564/patch/333-cdmri0014-(8, 8, 8)-(4, 4, 4)-0005-patch-2",2,2
"/scratch0/harrylin/2700564/patch/487-cdmri0012-(8, 8, 8)-(4, 4, 4)-0008-patch-4",1,2
"/scratch0/harrylin/2700564/patch/197-cdmri0014-(8, 8, 8)-(4, 4, 4)-0003-patch-8",2,2
"/scratch0/harrylin/2700564/patch/39-cdmri0012-(8, 8, 8)-(4, 4, 4)-0004-patch-7",2,2
"/scratch0/harrylin/2700564/patch/531-cdmri0013-(8, 8, 8)-(4, 4, 4)-0007-patch-1",1,2
"/scratch0/harrylin/2700564/patch/105-cdmri0013-(8, 8, 8)-(4, 4, 4)-0003-patch-4",2,2
"/scratch0/harrylin/2700564/patch/1341-cdmri0013-(8, 8, 8)-(4, 4, 4)-0009-patch-3",1,2
"/scratch0/harrylin/2700564/patch/255-cdmri0014-(8, 8, 8)-(4, 4, 4)-0007-patch-3",2,2
"/scratch0/harrylin/2700564/patch/189-cdmri0013-(8, 8, 8)-(4, 4, 4)-0007-patch-6",1,2
"/scratch0/harrylin/2700564/patch/541-cdmri0014-(8, 8, 8)-(4, 4, 4)-0002-patch-5",2,2
"/scratch0/harrylin/2700564/patch/211-cdmri0011-(8, 8, 8)-(4, 4, 4)-0003-patch-1",2,2
"/scratch0/harrylin/2700564/patch/1155-cdmri0012-(8, 8, 8)-(4, 4, 4)-0004-patch-2",2,2
"/scratch0/harrylin/2700564/patch/75-cdmri0012-(8, 8, 8)-(4, 4, 4)-0005-patch-7",2,2
"/scratch0/harrylin/2700564/patch/533-cdmri0014-(8, 8, 8)-(4, 4, 4)-0000-patch-1",2,2
"/scratch0/harrylin/2700564/patch/683-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-8",1,2
"/scratch0/harrylin/2700564/patch/18-cdmri0014-(8, 8, 8)-(4, 4, 4)-0002-patch-1",3,2
"/scratch0/harrylin/2700564/patch/533-cdmri0012-(8, 8, 8)-(4, 4, 4)-0009-patch-2",3,2
"/scratch0/harrylin/2700564/patch/162-cdmri0011-(8, 8, 8)-(4, 4, 4)-0005-patch-6",3,2
"/scratch0/harrylin/2700564/patch/455-cdmri0012-(8, 8, 8)-(4, 4, 4)-0003-patch-4",3,2
"/scratch0/harrylin/2700564/patch/266-cdmri0013-(8, 8, 8)-(4, 4, 4)-0007-patch-9",2,2
"/scratch0/harrylin/2700564/patch/418-cdmri0013-(8, 8, 8)-(4, 4, 4)-0004-patch-5",2,2
"/scratch0/harrylin/2700564/patch/300-cdmri0012-(8, 8, 8)-(4, 4, 4)-0001-patch-2",2,2
"/scratch0/harrylin/2700564/patch/300-cdmri0012-(8, 8, 8)-(4, 4, 4)-0004-patch-7",2,2
"/scratch0/harrylin/2700564/patch/541-cdmri0012-(8, 8, 8)-(4, 4, 4)-0008-patch-8",2,2
"/scratch0/harrylin/2700564/patch/415-cdmri0012-(8, 8, 8)-(4, 4, 4)-0000-patch-8",3,2
"/scratch0/harrylin/2700564/patch/344-cdmri0012-(8, 8, 8)-(4, 4, 4)-0006-patch-9",1,2
"/scratch0/harrylin/2700564/patch/606-cdmri0014-(8, 8, 8)-(4, 4, 4)-0006-patch-3",1,2
"/scratch0/harrylin/2700564/patch/177-cdmri0012-(8, 8, 8)-(4, 4, 4)-0005-patch-5",2,2
"/scratch0/harrylin/2700564/patch/310-cdmri0012-(8, 8, 8)-(4, 4, 4)-0007-patch-1",1,2
"/scratch0/harrylin/2700564/patch/108-cdmri0012-(8, 8, 8)-(4, 4, 4)-0006-patch-4",2,2
"/scratch0/harrylin/2700564/patch/1175-cdmri0014-(8, 8, 8)-(4, 4, 4)-0009-patch-3",3,2
"/scratch0/harrylin/2700564/patch/1014-cdmri0014-(8, 8, 8)-(4, 4, 4)-0001-patch-6",2,2
"/scratch0/harrylin/2700564/patch/743-cdmri0013-(8, 8, 8)-(4, 4, 4)-0005-patch-1",2,2
"/scratch0/harrylin/2700564/patch/1045-cdmri0011-(8, 8, 8)-(4, 4, 4)-0009-patch-6",2,2
"/scratch0/harrylin/2700564/patch/189-cdmri0012-(8, 8, 8)-(4, 4, 4)-0000-patch-9",2,2
"/scratch0/harrylin/2700564/patch/358-cdmri0013-(8, 8, 8)-(4, 4, 4)-0000-patch-6",2,2
"/scratch0/harrylin/2700564/patch/649-cdmri0013-(8, 8, 8)-(4, 4, 4)-0003-patch-2",2,2
"/scratch0/harrylin/2700564/patch/693-cdmri0014-(8, 8, 8)-(4, 4, 4)-0007-patch-0",2,2
"/scratch0/harrylin/2700564/patch/258-cdmri0013-(8, 8, 8)-(4, 4, 4)-0004-patch-0",2,2
"/scratch0/harrylin/2700564/patch/106-cdmri0013-(8, 8, 8)-(4, 4, 4)-0002-patch-0",2,2
"/scratch0/harrylin/2700564/patch/1311-cdmri0011-(8, 8, 8)-(4, 4, 4)-0004-patch-5",2,2
"/scratch0/harrylin/2700564/patch/461-cdmri0013-(8, 8, 8)-(4, 4, 4)-0002-patch-5",2,2
"/scratch0/harrylin/2700564/patch/1286-cdmri0013-(8, 8, 8)-(4, 4, 4)-0008-patch-5",2,2
"/scratch0/harrylin/2700564/patch/406-cdmri0011-(8, 8, 8)-(4, 4, 4)-0004-patch-8",1,2
"/scratch0/harrylin/2700564/patch/319-cdmri0013-(8, 8, 8)-(4, 4, 4)-0001-patch-7",2,2
"/scratch0/harrylin/2700564/patch/49-cdmri0013-(8, 8, 8)-(4, 4, 4)-0003-patch-6",2,2
"/scratch0/harrylin/2700564/patch/1039-cdmri0013-(8, 8, 8)-(4, 4, 4)-0000-patch-4",2,2
"/scratch0/harrylin/2700564/patch/1069-cdmri0011-(8, 8, 8)-(4, 4, 4)-0003-patch-6",2,2
"/scratch0/harrylin/2700564/patch/173-cdmri0012-(8, 8, 8)-(4, 4, 4)-0003-patch-1",3,2
"/scratch0/harrylin/2700564/patch/259-cdmri0012-(8, 8, 8)-(4, 4, 4)-0001-patch-4",2,2
"/scratch0/harrylin/2700564/patch/642-cdmri0012-(8, 8, 8)-(4, 4, 4)-0005-patch-7",2,2
"/scratch0/harrylin/2700564/patch/266-cdmri0014-(8, 8, 8)-(4, 4, 4)-0000-patch-0",3,2
"/scratch0/harrylin/2700564/patch/138-cdmri0012-(8, 8, 8)-(4, 4, 4)-0003-patch-7",1,2
"/scratch0/harrylin/2700564/patch/543-cdmri0013-(8, 8, 8)-(4, 4, 4)-0009-patch-2",2,2
"/scratch0/harrylin/2700564/patch/497-cdmri0011-(8, 8, 8)-(4, 4, 4)-0002-patch-8",1,2
"/scratch0/harrylin/2700564/patch/314-cdmri0012-(8, 8, 8)-(4, 4, 4)-0008-patch-8",2,2
"/scratch0/harrylin/2700564/patch/1186-cdmri0014-(8, 8, 8)-(4, 4, 4)-0000-patch-4",2,2
"/scratch0/harrylin/2700564/patch/341-cdmri0014-(8, 8, 8)-(4, 4, 4)-0001-patch-4",2,2
"/scratch0/harrylin/2700564/patch/686-cdmri0014-(8, 8, 8)-(4, 4, 4)-0008-patch-8",2,2
"/scratch0/harrylin/2700564/patch/1315-cdmri0013-(8, 8, 8)-(4, 4, 4)-0004-patch-8",2,2
"/scratch0/harrylin/2700564/patch/46-cdmri0012-(8, 8, 8)-(4, 4, 4)-0005-patch-3",2,2
"/scratch0/harrylin/2700564/patch/366-cdmri0013-(8, 8, 8)-(4, 4, 4)-0003-patch-3",2,2
"/scratch0/harrylin/2700564/patch/469-cdmri0014-(8, 8, 8)-(4, 4, 4)-0006-patch-3",2,2
"/scratch0/harrylin/2700564/patch/314-cdmri0012-(8, 8, 8)-(4, 4, 4)-0006-patch-5",2,2
"/scratch0/harrylin/2700564/patch/529-cdmri0013-(8, 8, 8)-(4, 4, 4)-0008-patch-2",2,2
"/scratch0/harrylin/2700564/patch/741-cdmri0012-(8, 8, 8)-(4, 4, 4)-0000-patch-4",2,2
"/scratch0/harrylin/2700564/patch/1251-cdmri0014-(8, 8, 8)-(4, 4, 4)-0005-patch-9",2,2
"/scratch0/harrylin/2700564/patch/1175-cdmri0013-(8, 8, 8)-(4, 4, 4)-0009-patch-3",2,2
"/scratch0/harrylin/2700564/patch/596-cdmri0014-(8, 8, 8)-(4, 4, 4)-0008-patch-0",2,2
"/scratch0/harrylin/2700564/patch/1078-cdmri0014-(8, 8, 8)-(4, 4, 4)-0003-patch-8",2,2
"/scratch0/harrylin/2700564/patch/275-cdmri0011-(8, 8, 8)-(4, 4, 4)-0006-patch-1",2,2
"/scratch0/harrylin/2700564/patch/107-cdmri0014-(8, 8, 8)-(4, 4, 4)-0000-patch-2",2,2
"/scratch0/harrylin/2700564/patch/1067-cdmri0014-(8, 8, 8)-(4, 4, 4)-0006-patch-7",2,2
"/scratch0/harrylin/2700564/patch/575-cdmri0011-(8, 8, 8)-(4, 4, 4)-0002-patch-0",2,2
"/scratch0/harrylin/2700564/patch/1242-cdmri0011-(8, 8, 8)-(4, 4, 4)-0000-patch-6",2,2
"/scratch0/harrylin/2700564/patch/159-cdmri0011-(8, 8, 8)-(4, 4, 4)-0000-patch-3",2,2
"/scratch0/harrylin/2700564/patch/1286-cdmri0012-(8, 8, 8)-(4, 4, 4)-0008-patch-8",2,2
"/scratch0/harrylin/2700564/patch/641-cdmri0014-(8, 8, 8)-(4, 4, 4)-0009-patch-0",2,2
"/scratch0/harrylin/2700564/patch/1082-cdmri0011-(8, 8, 8)-(4, 4, 4)-0008-patch-8",2,2
"/scratch0/harrylin/2700564/patch/65-cdmri0014-(8, 8, 8)-(4, 4, 4)-0002-patch-4",1,2
"/scratch0/harrylin/2700564/patch/1330-cdmri0012-(8, 8, 8)-(4, 4, 4)-0007-patch-5",1,2
"/scratch0/harrylin/2700564/patch/491-cdmri0011-(8, 8, 8)-(4, 4, 4)-0003-patch-0",1,2
"/scratch0/harrylin/2700564/patch/454-cdmri0012-(8, 8, 8)-(4, 4, 4)-0001-patch-6",2,2
"/scratch0/harrylin/2700564/patch/236-cdmri0014-(8, 8, 8)-(4, 4, 4)-0000-patch-7",2,2
"/scratch0/harrylin/2700564/patch/671-cdmri0012-(8, 8, 8)-(4, 4, 4)-0001-patch-6",2,2
"/scratch0/harrylin/2700564/patch/1313-cdmri0011-(8, 8, 8)-(4, 4, 4)-0009-patch-8",2,2
"/scratch0/harrylin/2700564/patch/686-cdmri0014-(8, 8, 8)-(4, 4, 4)-0007-patch-1",2,2
"/scratch0/harrylin/2700564/patch/574-cdmri0012-(8, 8, 8)-(4, 4, 4)-0005-patch-0",2,2
"/scratch0/harrylin/2700564/patch/439-cdmri0011-(8, 8, 8)-(4, 4, 4)-0001-patch-3",2,2
"/scratch0/harrylin/2700564/patch/1219-cdmri0011-(8, 8, 8)-(4, 4, 4)-0008-patch-6",2,2
"/scratch0/harrylin/2700564/patch/46-cdmri0011-(8, 8, 8)-(4, 4, 4)-0009-patch-6",2,2
"/scratch0/harrylin/2700564/patch/1007-cdmri0011-(8, 8, 8)-(4, 4, 4)-0002-patch-3",2,2
"/scratch0/harrylin/2700564/patch/681-cdmri0012-(8, 8, 8)-(4, 4, 4)-0009-patch-8",2,2
"/scratch0/harrylin/2700564/patch/614-cdmri0012-(8, 8, 8)-(4, 4, 4)-0007-patch-2",2,2
"/scratch0/harrylin/2700564/patch/558-cdmri0014-(8, 8, 8)-(4, 4, 4)-0004-patch-2",2,2
"/scratch0/harrylin/2700564/patch/275-cdmri0011-(8, 8, 8)-(4, 4, 4)-0004-patch-3",3,2
"/scratch0/harrylin/2700564/patch/674-cdmri0011-(8, 8, 8)-(4, 4, 4)-0005-patch-7",1,2
"/scratch0/harrylin/2700564/patch/1165-cdmri0014-(8, 8, 8)-(4, 4, 4)-0001-patch-3",3,2
"/scratch0/harrylin/2700564/patch/221-cdmri0012-(8, 8, 8)-(4, 4, 4)-0004-patch-7",2,2
"/scratch0/harrylin/2700564/patch/314-cdmri0011-(8, 8, 8)-(4, 4, 4)-0009-patch-3",2,2
"/scratch0/harrylin/2700564/patch/397-cdmri0014-(8, 8, 8)-(4, 4, 4)-0006-patch-7",3,2
"/scratch0/harrylin/2700564/patch/723-cdmri0014-(8, 8, 8)-(4, 4, 4)-0006-patch-4",2,2
"/scratch0/harrylin/2700564/patch/233-cdmri0013-(8, 8, 8)-(4, 4, 4)-0000-patch-2",1,2
"/scratch0/harrylin/2700564/patch/358-cdmri0014-(8, 8, 8)-(4, 4, 4)-0004-patch-8",3,2
"/scratch0/harrylin/2700564/patch/479-cdmri0011-(8, 8, 8)-(4, 4, 4)-0008-patch-9",2,2
"/scratch0/harrylin/2700564/patch/10-cdmri0011-(8, 8, 8)-(4, 4, 4)-0001-patch-5",2,2
"/scratch0/harrylin/2700564/patch/406-cdmri0011-(8, 8, 8)-(4, 4, 4)-0004-patch-8",1,2
"/scratch0/harrylin/2700564/patch/258-cdmri0014-(8, 8, 8)-(4, 4, 4)-0006-patch-4",2,2
"/scratch0/harrylin/2700564/patch/702-cdmri0014-(8, 8, 8)-(4, 4, 4)-0005-patch-4",2,2
"/scratch0/harrylin/2700564/patch/1197-cdmri0014-(8, 8, 8)-(4, 4, 4)-0008-patch-1",2,2
"/scratch0/harrylin/2700564/patch/403-cdmri0014-(8, 8, 8)-(4, 4, 4)-0000-patch-4",2,2
"/scratch0/harrylin/2700564/patch/590-cdmri0012-(8, 8, 8)-(4, 4, 4)-0002-patch-2",2,2
"/scratch0/harrylin/2700564/patch/479-cdmri0012-(8, 8, 8)-(4, 4, 4)-0003-patch-7",2,2
"/scratch0/harrylin/2700564/patch/69-cdmri0014-(8, 8, 8)-(4, 4, 4)-0007-patch-4",2,2
"/scratch0/harrylin/2700564/patch/581-cdmri0011-(8, 8, 8)-(4, 4, 4)-0004-patch-9",2,2
"/scratch0/harrylin/2700564/patch/1179-cdmri0014-(8, 8, 8)-(4, 4, 4)-0000-patch-4",2,2
